% 1. Title: Consent file from Experiment TWO
%
% 2. Sources:
%      (a) Creator: Christian Medeiros Adriano
%      (b) Date of Experiment: July, 2015
%      (c) Paper draft = https://arxiv.org/abs/1612.03015
%
@RELATION Task

@ATTRIBUTE time_stamp STRING
@ATTRIBUTE event  {CONSENT,SURVEY,SKILLTEST,FEEDBACK}
@ATTRIBUTE worker_id  STRING
@ATTRIBUTE file_name STRING
@ATTRIBUTE consent_date NUMERIC
@ATTRIBUTE language STRING
@ATTRIBUTE profession String
@ATTRIBUTE gender {Female,Male,Prefer_not_to_tell,Other}
@ATTRIBUTE learned STRING
@ATTRIBUTE years_programming NUMERIC
@ATTRIBUTE country STRING
@ATTRIBUTE age NUMERIC
@ATTRIBUTE test1 {0,1}
@ATTRIBUTE test2 {0,1}
@ATTRIBUTE test3 {0,1}
@ATTRIBUTE test4 {0,1}
@ATTRIBUTE test5 {0,1}
@ATTRIBUTE qualification_score NUMERIC
@ATTRIBUTE test_duration NUMERIC
@ATTRIBUTE feedback STRING
@ATTRIBUTE quit_reason STRING

@DATA
Sat 2015 Jul 11 12:00:31.280,CONSENT,87eC0G0a470_3,HIT03_6,1.436630384973E12,"java","Graduate_Student",Male,"High_School",5,"unitede states",28,,,,,,,,,
Sat 2015 Jul 11 12:00:37.795,CONSENT,88aa-2e8E135_3,HIT04_7,1.436630398304E12,"PHP","Hobbyist",Male,"Web",15,"UK",35,,,,,,,,,
Sat 2015 Jul 11 12:21:19.089,CONSENT,1506IC2A8e2-20:615gC7g-8i-21-3:85aA-1G-5e8-11:89cG-4a4I-5-15_3,HIT06_51,1.436630488932E12,"Java","Undergraduate_Student",Male,"University",4,"USA",23,1,1,1,1,1,5,184490.0,"",
Sat 2015 Jul 11 12:32:30.240,CONSENT,90Ge-2g-4c24-7_3,HIT04_7,1.436630524197E12,"Java","Professional_Developer",Male,"University",3.5,"India",26,1,1,1,1,1,5,948917.0,"",
Sat 2015 Jul 11 12:04:18.149,CONSENT,91aC7G-3I444_3,HIT04_7,1.436630634058E12,"c++","Hobbyist",Male,"Web",1,"United States",27,,,,,,,,,
Sat 2015 Jul 11 12:16:20.134,CONSENT,92iC-9I-5C-1-9-7_3,HIT04_7,1.43663080624E12,"Java; C","Undergraduate_Student",Male,"University",3,"USA",21,1,1,1,1,1,5,244616.0,"This was a fun survey; actually had to use some of my CS know-how.",
Sat 2015 Jul 11 13:06:16.457,CONSENT,519CE-1a-8G700:117Ec-7c4a-50-9:93Ce-7c-8i-69-4_3,HIT08_54,1.436630940667E12,"java;c","Professional_Developer",Female,"University",4,"USA",29,1,1,1,1,1,5,555191.0,"I have got simpler questions in this HIT on locale.I hope my answers get useful to your research",
Sat 2015 Jul 11 12:10:00.064,CONSENT,94ag6a-4i-686_3,HIT04_7,1.436631000064E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 12:14:20.831,CONSENT,95aA8E-7a-6-60_3,HIT03_6,1.436631036662E12,"java","Graduate_Student",Male,"University",3,"US",23,0,1,0,1,0,2,224169.0,,
Sat 2015 Jul 11 12:16:46.541,CONSENT,96ic3g-9e5-2-2_3,HIT03_6,1.436631089817E12,"SQL","Other IT Director",Female,"Web",6,"USA",34,0,0,0,0,0,0,316724.0,,
Sat 2015 Jul 11 12:12:31.313,CONSENT,97Gi9G-1C779_3,HIT04_7,1.436631107024E12,"C;JAVA","Undergraduate_Student",Female,"High_School;University",3,"INDIA",23,,,,,,,,,
Sat 2015 Jul 11 12:15:08.158,CONSENT,98AG2g-5C31-9_3,HIT04_7,1.436631209306E12,"c","Undergraduate_Student",Female,"University",1,"India",22,0,0,0,0,0,0,98852.0,,
Sat 2015 Jul 11 12:59:18.712,CONSENT,99IG-7e4g019_3,HIT04_7,1.436631225771E12,"Java;python;SQL","Professional_Developer",Male,"University",15,"USA",35,1,1,1,1,1,5,340207.0,"I think it would be useful to see the whole project.  The snippet were not consistent with the output.  Code was missing.",
Sun 2015 Jul 12 11:28:22.606,FEEDBACK,20iA3a-7c0-89:98iC3e-9a0-9-6:82Ig0g4c090_3,HIT04_7,1.436713968719E12,"C++","Professional_Developer",Male,"University",2,"India",27,1,1,1,1,1,5,199323.0,"good work for the soft developers thank you ",
Sat 2015 Jul 11 12:21:16.442,CONSENT,100GI6e-1e0-2-8_3,HIT04_7,1.436631392604E12,"none","Other equipment technician",Male,"Other_NA",0,"USA",35,0,0,0,0,0,0,283838.0,,
Sat 2015 Jul 11 12:18:58.087,CONSENT,101Eg6E-5a2-8-8_3,HIT04_7,1.436631538087E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 12:22:46.861,CONSENT,102IC3g-3A-7-59_3,HIT03_6,1.436631693088E12,"C++","Professional_Developer",Male,"High_School",5,"United States",22,0,1,0,0,0,1,73773.0,,
Sat 2015 Jul 11 12:43:13.118,CONSENT,103ig5e-3i432_3,HIT04_7,1.436631938292E12,"C;cpp;sql","Graduate_Student",Female,"University",6,"India",27,1,0,1,1,0,3,1054826.0,,
Sat 2015 Jul 11 12:47:25.071,CONSENT,104iI-2c7C-11-7_3,HIT03_6,1.436632011644E12,"C;JAVA","Undergraduate_Student",Female,"High_School;University",2,"INDIA",23,1,0,1,0,0,2,1233427.0,,
Sat 2015 Jul 11 12:36:14.555,CONSENT,105iE0G7I-16-1_3,HIT04_7,1.436632103148E12,"JAVA","Undergraduate_Student",Male,"High_School;University;Web;Other_BOOK",4,"USA",20,0,0,0,0,1,1,471407.0,,
Sat 2015 Jul 11 13:08:36.947,CONSENT,106EC-9i-4a-718_3,HIT04_7,1.436632188564E12,"Java; C","Other retired",Female,"University;Other_Java_while_on_the_job",35,"USA",67,1,1,1,0,1,4,527844.0,"Don't know what feedback you're looking for.",
Sat 2015 Jul 11 12:35:56.943,CONSENT,107Eg2g-2C3-4-3_3,HIT03_6,1.436632341648E12,"Python","Undergraduate_Student",Male,"University;Web",2,"us",21,0,0,0,1,0,1,215295.0,,
Sat 2015 Jul 11 13:45:28.795,CONSENT,108Eg9e-4i-5-42_3,HIT04_7,1.436632520281E12,"C#","Professional_Developer",Male,"High_School",3,"INDIA",33,1,1,1,1,1,5,3445853.0,"It is interesting coding.",
Sat 2015 Jul 11 13:07:24.547,CONSENT,109CE-9e-3I1-37_3,HIT03_6,1.436632674441E12,"vb .net java","Graduate_Student",Female,"Web",4,"usa",24,1,1,1,1,1,5,482340.0,"",
Sat 2015 Jul 11 14:03:18.128,SURVEY,54aG-3c9A-999_3,HIT05_35,,"none","Hobbyist",Female,"University",1,"United States",30,1,1,0,1,1,4,1.3813758E7,,
Sat 2015 Jul 11 15:16:06.439,CONSENT,101GC1i5g-7-61:1008II-5a4e60-9:110gg-3i2G-6-94_3,HIT05_35,1.436637317599E12,"Java","Professional_Developer",Male,"University;Web;Other_Private_Institute",15,"INDIA",35,1,1,1,1,1,5,952561.0,"Interesting to work on these kind of debugging tasks.Thanks ",
Sat 2015 Jul 11 15:31:37.042,CONSENT,111cC-2A4C-582_3,HIT06_51,1.436642417301E12,"c sharp","Other unemployed",Female,"Other_self_taught",5,"USA",36,1,0,1,1,1,4,239625.0,"thought it would be a little easier since knew C sharp; but messy code.",
Sat 2015 Jul 11 16:03:07.337,CONSENT,112II6i4a8-3-4_3,HIT08_54,1.436644987337E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 20:37:29.579,CONSENT,48gE-1G-6C9-22:113Ac-6g-2G-310_3,HIT04_7,1.436660280621E12,"php","Hobbyist",Male,"Web",3,"United states",26,1,1,1,0,0,3,89369.0,"",
Sat 2015 Jul 11 16:14:47.696,CONSENT,114Ag5e3C-707_3,HIT05_35,1.436645422666E12,"C++","Hobbyist",Male,"High_School;University",5,"USA",27,1,0,0,1,0,2,265030.0,,
Sat 2015 Jul 11 16:24:08.899,CONSENT,115EG-4e4c345_3,HIT06_51,1.436646145921E12,"java","Professional_Developer",Female,"Web",3,"USA",34,0,1,0,0,1,2,102978.0,,
Sat 2015 Jul 11 16:24:27.740,CONSENT,116CG4C-5C3-3-4_3,HIT05_35,1.436646238898E12,"php","Hobbyist",Male,"Web",1,"india",34,,,,,,,,,
Sat 2015 Jul 11 17:16:30.093,CONSENT,922iC0E-2E713:117cA2E0I8-80_3,HIT05_35,1.4366463885E12,"php","Hobbyist",Male,"Web",1,"india",34,1,1,1,1,1,5,271556.0,"the assignment is really tough; some code bounce on my head",
Sat 2015 Jul 11 16:43:52.317,CONSENT,118eE-8C9A3-4-9_3,HIT07_33,1.436646711106E12,"Do not currently use","Other Independent Contractor (Online)",Male,"High_School;Other_Training_classes",2.5,"United States",24,1,1,0,0,0,2,721211.0,,
Sat 2015 Jul 11 16:44:23.540,CONSENT,119Ai5C-4c88-6_3,HIT06_51,1.436647171861E12,"C#; Java","Professional_Developer",Male,"High_School;University",8,"United States",29,1,1,1,1,1,5,206939.0,,"TOO_DIFFICULT"
Sat 2015 Jul 11 17:31:31.113,FEEDBACK,922iC0E-2E713:117cA2E0I8-80_3,HIT07_33,,,,,,,,,,,,,,,,"as for me it's a tough java program to evaluate correctly",
Sat 2015 Jul 11 17:41:09.350,CONSENT,1198eA8G-7e7-7-3:120Gc-7G5G4-5-4_3,HIT04_7,1.436650496213E12,"jav","Professional_Developer",Female,"University",10,"USA",33,1,1,0,1,1,4,373137.0,,
Sat 2015 Jul 11 17:42:14.200,CONSENT,121GI-7c9e789_3,HIT06_51,1.436650890683E12,"php","Undergraduate_Student",Female,"University",3,"US",49  ,,,,,,,,,
Sat 2015 Jul 11 18:50:01.394,CONSENT,1gG-1I0i6-80_3,HIT03_6,1.436654709395E12,"C","Undergraduate_Student",Male,"University;Web",15,"us",38,0,1,0,1,0,2,291999.0,,
Sat 2015 Jul 11 18:49:30.499,CONSENT,2Cg6g6g99-3_3,HIT04_7,1.436654917401E12,"HTML","Graduate_Student",Male,"University",3,"USA",28,0,0,0,1,0,1,53098.0,,
Sat 2015 Jul 11 18:53:32.979,CONSENT,3GA5e7a-810_3,HIT03_6,1.436655023092E12,"java","Hobbyist",Female,"University",12,"canada",32,0,1,0,0,0,1,189887.0,,
Sat 2015 Jul 11 18:50:25.337,CONSENT,4aa0G-3i2-59_3,HIT04_7,1.436655025337E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 19:00:33.911,CONSENT,5Ag-2g5E106_3,HIT04_7,1.436655139805E12,"Java","Undergraduate_Student",Male,"University",3,"USA",22,1,1,1,1,1,5,287006.0,"Difficult task. Glad for the opportunity though.",
Sat 2015 Jul 11 18:54:55.206,CONSENT,6ge-7e6G518_3,HIT04_7,1.436655240689E12,"C++","Hobbyist",Male,"High_School;Web",2,"USA",21,,,,,,,,,
Sat 2015 Jul 11 18:54:56.021,CONSENT,7Gg7e8E-2-49_3,HIT04_7,1.436655296021E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 18:56:06.553,CONSENT,8cA-7I-6A-9-8-6_3,HIT04_7,1.436655308677E12,"A++","Undergraduate_Student",Female,"University",1,"US",20,,,,,,,,,
Sat 2015 Jul 11 19:40:39.572,CONSENT,9ae-5G-3a9-8-1_3,HIT04_7,1.436655404224E12,"JavaScript","Professional_Developer",Female,"University;Web;Other_Help_and_Documentation",20,"Brazil",45,1,1,1,1,1,5,610346.0,,"TOO_DIFFICULT"
Sat 2015 Jul 11 19:03:17.413,CONSENT,10eA-4G6I98-6_3,HIT04_7,1.436655474992E12,"html","Undergraduate_Student",Male,"University",1,"usa",33,1,1,1,1,1,5,204846.0,"",
Sat 2015 Jul 11 20:10:51.074,CONSENT,11gC-7G4C303_3,HIT03_6,1.436655517604E12,"JavaScript","Hobbyist",Male,"High_School;University;Web",13,"United States",29,1,0,1,0,0,2,4333470.0,,
Sat 2015 Jul 11 19:08:24.666,CONSENT,12Ai-4c0E-821_3,HIT03_6,1.43665569591E12,"HTML CSS","Hobbyist",Female,"Web",1,"United States",35,0,0,0,1,0,1,408755.0,,
Sat 2015 Jul 11 19:28:22.936,CONSENT,3AG2a6c-6-4-6:485Gg1i-6E-150:13GC7c-2c-843_3,HIT05_35,1.436655734652E12,"python","Other engineer",Male,"University;Web",6,"USA",30,1,1,1,1,1,5,244889.0,"",
Sat 2015 Jul 11 19:43:32.408,CONSENT,14Gg6e1I7-56_3,HIT04_7,1.436655945842E12,"C++; C#; Javascript; Python","Professional_Developer",Male,"University;Other_On_the_job",28,"USA",52,1,1,1,1,1,5,411340.0,"Interesting task.  I would have liked to look into it more.",
Sat 2015 Jul 11 19:14:25.695,CONSENT,100iI-7A-7g-505:15ge-4I9c-31-7_3,HIT04_7,1.436656096807E12,"javascript","Hobbyist",Male,"Web;Other_books",4,"United States",28,1,1,1,1,1,5,222109.0,"",
Sat 2015 Jul 11 19:12:06.722,CONSENT,16IE1i-2G677_3,HIT03_6,1.436656326722E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 19:13:07.775,CONSENT,17eG4I5G01-4_3,HIT04_7,1.436656366001E12,"Java","Hobbyist",Male,"High_School;University",3,"USA",37,,,,,,,,,
Sat 2015 Jul 11 19:16:03.378,CONSENT,18aE-5a-2g79-6_3,HIT04_7,1.436656563378E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 19:16:33.695,CONSENT,19gG-9E-9I-6-18_3,HIT03_6,1.436656593695E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 19:20:58.674,CONSENT,20Ac6I0e-12-8_3,HIT03_6,1.436656750983E12,"none","Other sales manager",Male,"High_School",0,"usa",37,0,1,1,0,0,2,107691.0,,
Sat 2015 Jul 11 19:19:56.650,CONSENT,21Ic6E7I-99-9_3,HIT04_7,1.43665679665E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 19:23:45.182,CONSENT,22Gg5A0a080_3,HIT04_7,1.436656873519E12,"None","Other Unemployed.",Female,"Other_Never_learned_code.",0,"United States",19,1,0,0,0,0,1,151663.0,,
Sat 2015 Jul 11 20:30:53.752,CONSENT,23Ai-8E5A-1-1-1_3,HIT04_7,1.436656936896E12,"python","Hobbyist",Male,"Web",1,"usa",41,1,1,1,1,1,5,663663.0,"I may not have provided anything useful to you but I learned from this. Thank you.",
Sat 2015 Jul 11 20:06:07.340,CONSENT,24cc-9i1a-4-81_3,HIT04_7,1.436657032553E12,"Java; SQL","Professional_Developer",Male,"University",10,"USA",52,1,1,1,0,0,3,1413825.0,"I haven't seen this kind of programming for a while. If I had an IDE on this machine I would run it myself.",
Sat 2015 Jul 11 19:28:34.179,CONSENT,25CG-9E-1I7-8-3_3,HIT04_7,1.436657042451E12,"English","Undergraduate_Student",Female,"Web",0,"usa",41,0,0,0,0,0,0,271728.0,,
Sat 2015 Jul 11 23:17:07.040,CONSENT,26ie5A0E-318_3,HIT06_51,1.436657239597E12,"C++; basic; java","Hobbyist",Male,"High_School;University",20,"usa",45,1,0,0,1,0,2,1.3787443E7,,
Sun 2015 Jul 12 00:10:11.186,CONSENT,27eg-1I-2A635_3,HIT04_7,1.436657243882E12,"java","Undergraduate_Student",Female,"University",5,"usa",24,0,1,0,1,0,2,135384.0,,
Sat 2015 Jul 11 19:30:28.366,CONSENT,28iC2e-9i-5-78_3,HIT04_7,1.436657266294E12,"JAVA","Professional_Developer",Male,"University",10,"USA",31,0,0,0,1,0,1,162072.0,,
Sat 2015 Jul 11 20:36:37.482,CONSENT,29ii5g2i4-31_3,HIT04_7,1.436657449192E12,"java; peoplesoft","Professional_Developer",Male,"University",2,"USA",30,1,1,1,1,1,5,609780.0,"Good task on Timeperiod; Never worked on this class.",
Sat 2015 Jul 11 19:31:38.119,CONSENT,30GC3e-6e-230_3,HIT04_7,1.436657498119E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 19:43:15.469,CONSENT,31ge4I3I487_3,HIT04_7,1.436657626093E12,"PHP","Graduate_Student",Female,"University",4,"India",28,0,0,1,1,0,2,569376.0,,
Sat 2015 Jul 11 19:35:07.738,CONSENT,32aA-1C4a8-86_3,HIT03_6,1.436657668038E12,"HTML","Undergraduate_Student",Male,"High_School;Web",2,"USA",30,,,,,,,,,
Sat 2015 Jul 11 19:39:17.112,CONSENT,33iG3G0G6-3-7_3,HIT04_7,1.436657711941E12,"English","Graduate_Student",Female,"High_School;University",1,"USA",31,0,0,0,1,0,1,245171.0,,
Sat 2015 Jul 11 23:08:38.759,CONSENT,34gG-5G9e-936_3,HIT03_6,1.436658010528E12,"None","Hobbyist",Female,"Other_at_work",0,"USA",52,1,1,0,0,0,2,1.243973E7,,
Sat 2015 Jul 11 19:41:40.577,CONSENT,35ce-2E2e-170_3,HIT04_7,1.436658018907E12,"C+","Undergraduate_Student",Male,"University",0,"USA",24,1,0,0,0,0,1,81670.0,,
Sat 2015 Jul 11 19:42:24.990,CONSENT,36EI4a3i-5-74_3,HIT04_7,1.43665812141E12,"java","Undergraduate_Student",Male,"High_School;University",3,"united states",21,,,,,,,,,
Sat 2015 Jul 11 19:43:20.096,CONSENT,37Ec-2a-1E-921_3,HIT04_7,1.436658200096E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 19:47:16.855,CONSENT,38EE2I7I8-70_3,HIT04_7,1.436658401547E12,"Java","Professional_Developer",Male,"University",5,"India",29,1,0,0,0,0,1,35308.0,,
Sat 2015 Jul 11 19:49:22.396,CONSENT,39ic5c2i705_3,HIT04_7,1.436658562395E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 19:52:42.250,CONSENT,40AA-4I-6e00-8_3,HIT04_7,1.436658576378E12,"English","Undergraduate_Student",Female,"High_School",0,"United States",27,0,0,1,0,0,1,185872.0,,
Sat 2015 Jul 11 19:53:47.734,CONSENT,41Ga-7G7c782_3,HIT04_7,1.436658827734E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 20:00:43.597,CONSENT,42AC-7i0I-7-7-8_3,HIT04_7,1.436658946211E12,"JAVA Netbeans","Undergraduate_Student",Female,"University",1,"USA",52,0,1,0,0,0,1,297386.0,,
Sat 2015 Jul 11 20:02:07.879,CONSENT,43gc2a6g4-6-2_3,HIT04_7,1.436659199266E12,"HTML","Graduate_Student",Female,"High_School",1,"United States",22,0,0,0,1,0,1,128613.0,,
Sat 2015 Jul 11 20:17:21.118,CONSENT,44gc0g-2g533_3,HIT04_7,1.436659999432E12,"JAVA; C","Hobbyist",Male,"High_School;University;Web",15,"USA",35,0,0,0,0,1,1,241686.0,,
Sat 2015 Jul 11 20:16:44.811,CONSENT,45GG-1a-8g-4-28_3,HIT07_33,1.43666020481E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 21:05:58.796,CONSENT,46Gi0c0C9-16_3,HIT04_7,1.436660242148E12,"BASH and Powershell","Graduate_Student",Male,"University;Other_Work",7,"United States",25,1,1,1,1,1,5,450970.0,"The test to see if you understand programming was easier than the actual problem code",
Sat 2015 Jul 11 20:18:40.200,CONSENT,47ag9I-4I-1-67_3,HIT04_7,1.43666024799E12,"C; C++; JAVA","Graduate_Student",Female,"University",1,"India",28,,,,,,,,,"TOO_DIFFICULT"
Sat 2015 Jul 11 20:23:59.315,CONSENT,49Ai7A5e-9-90_3,HIT04_7,1.436660446976E12,"Javascript","Hobbyist",Male,"Web",1,"USA",25,1,1,1,0,1,4,192339.0,,
Sat 2015 Jul 11 20:23:03.387,CONSENT,50cC6E-5e5-16_3,HIT04_7,1.436660550735E12,"C++","Hobbyist",Female,"High_School;Other_books",13,"USA",31,,,,,,,,,
Sat 2015 Jul 11 20:25:35.978,CONSENT,51ec1a9a-3-64_3,HIT04_7,1.436660555517E12,"SQL","Other crime analyst",Female,"Web;Other_coworkers",4,"USA",44,,,,,,,,,"OTHER_Guess_I_didn't_know_as_much_as_I_thought_I_did"
Sat 2015 Jul 11 20:49:16.646,CONSENT,52Ce2i0i-614_3,HIT04_7,1.4366605753E12,"C++; Visual Basic","Hobbyist",Male,"Other_Middle_school",15,"United States",29,1,1,1,1,1,5,288175.0,"I thought it was a bit tough to crack at first but I got through it.",
Sat 2015 Jul 11 20:59:28.628,CONSENT,53Aa5c-1C-9-70_3,HIT04_7,1.436660881489E12,"java; javascript; python","Undergraduate_Student",Male,"University",3,"United States",27,1,1,1,0,0,3,520614.0,"This was a little complicated! ",
Sat 2015 Jul 11 21:35:14.936,CONSENT,54ee2E5G30-4_3,HIT04_7,1.436661124276E12,"Javascript","Hobbyist",Male,"Web",1,"USA",25,1,1,0,1,1,4,65567.0,"I don't know what is wrong with the code. For me; this task was hard. I'm fairly new to programming; only been interested in it this past year. I'm always looking on the internet when my code messes up. I find it fun but difficult. If you guys could offer hits with different languages; that would be great although the expense would be more. And you guys are probably more interested not that we solve the problem but more how we solve the problem. So; I don't know.",
Sat 2015 Jul 11 20:40:15.751,CONSENT,55iE8E-1A-374_3,HIT04_7,1.436661317877E12,"Java; Javascript","Professional_Developer",Male,"University;Web",10,"USA",35,1,1,1,0,1,4,297874.0,,
Sat 2015 Jul 11 20:49:42.290,CONSENT,56gg-2g1E2-59_3,HIT04_7,1.43666218229E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 21:48:29.516,CONSENT,57Ai4C-7E67-1_3,HIT04_7,1.436662482898E12,"C++","Professional_Developer",Female,"University;Other_On_the_job",6,"United States",29,1,1,1,1,1,5,417554.0,"It was somewhat difficult to decipher what was going on with the code at first because it didn't feel like all of the information was included. It would be helpful to have class definitions and such.",
Sat 2015 Jul 11 22:17:10.861,CONSENT,58eg1i0G-9-2-9_3,HIT04_7,1.43666608202E12,"c#","Hobbyist",Male,"Web",5,"usa",28,1,1,1,1,1,5,372712.0,"Interesting task!",
Sat 2015 Jul 11 23:09:11.903,FEEDBACK,29ii5g2i4-31_3,HIT03_6,1.436657449192E12,,,,,,,,,,,,,,,"Good questions method overloading and writing character sequence to writer object.Writer need to be initialized.  ",
Sat 2015 Jul 11 23:18:19.755,CONSENT,59Ca2C-6e-7-3-3_3,HIT04_7,1.436671099755E12,,,,,,,,,,,,,,,,
Sun 2015 Jul 12 00:00:16.977,CONSENT,21Ig2A-5e0-88:292CE-5a2c86-4:60ei9e-5I04-3_3,HIT05_35,1.436671295263E12,"C#; Python","Professional_Developer",Male,"High_School;University;Web",12,"United States",27,1,1,0,1,1,4,138398.0,"One thing I've noticed as I've done more of these HITs -- I tend to explain the whole problem in the first response. In the second and third responses; I try to answer more directly and explain my reasoning about the code highlighted and sum it up on the third one if necessary.    Fortunately this hasn't been an issue based on the other HITs I've submitted; but I just wanted to point it out in case my explanations are confusing.    Thanks for the fun HITs! These are my favorite on mTurk. Keep them coming!",
Sat 2015 Jul 11 23:24:38.060,FEEDBACK,29ii5g2i4-31_3,HIT07_33,,,,,,,,,,,,,,,,"Good questions ; implementation of ArrayUtils.EMPTY_CLASS_ARRAY . Got a better understanding on ArrayUtils.EMPTY_CLASS_ARRAY ;Apche api",
Sat 2015 Jul 11 23:40:48.775,CONSENT,61eE-7c-9C-1-22_3,HIT04_7,1.436672192399E12,"None","Undergraduate_Student",Male,"Other_I_haven't_yet",0,"United States",22,0,0,0,0,0,0,256376.0,,
Sat 2015 Jul 11 23:52:00.252,CONSENT,62GC9g6e-49-2_3,HIT06_51,1.43667267613E12,"C","Hobbyist",Male,"High_School;University",2,"USA",20,0,1,0,0,0,1,444122.0,,
Sat 2015 Jul 11 23:45:25.717,CONSENT,63Ei7I0A107_3,HIT06_51,1.436672725717E12,,,,,,,,,,,,,,,,
Sat 2015 Jul 11 23:47:57.006,CONSENT,64gE-7g-7A41-9_3,HIT06_51,1.436672725873E12,"C#","Professional_Developer",Male,"High_School;University;Other",20,"USA",38,1,1,1,1,1,5,151133.0,,
Sat 2015 Jul 11 23:59:27.455,CONSENT,270eG-5c6A3-46:65eI-2i-2I-9-36_3,HIT06_51,1.436673100686E12,"C#","Professional_Developer",Male,"High_School;University;Other_On_the_job",20,"USA",38,1,1,1,1,1,5,56650.0,"",
Sun 2015 Jul 12 00:39:26.935,CONSENT,66Ig3i-8i-7-4-5_3,HIT06_51,1.436673298954E12,"python","Hobbyist",Female,"University;Web",10,"USA",32,1,1,1,1,1,5,275333.0,"Very interesting task!",
Sat 2015 Jul 11 23:57:31.815,CONSENT,67ei-2c-1G133_3,HIT06_51,1.436673421495E12,"C++","Hobbyist",Male,"Web",1,"US",30,,,,,,,,,
Sun 2015 Jul 12 00:04:32.982,CONSENT,68II-3a-5I0-27_3,HIT06_51,1.436673872982E12,,,,,,,,,,,,,,,,
Sun 2015 Jul 12 01:26:05.029,CONSENT,452Ig6c-9G-502:768Ga1I8G-27-2:69eC6i-8G00-4_3,HIT06_51,1.436674189976E12,"Euphoria","Hobbyist",Male,"University;Web;Other_self_study",35,"USA",59,1,1,1,1,0,4,296033.0,"unless I am missing something really obvious; I think the error is much earlier in the code for this study.    I assume you are intentionally not showing all the code.   for this example; it seems like a huge oversight that the input to be parsed would be converted to a number knowing builtin methods like ValueOf()   and  toString() would be called with no error checking.   isn't the code that called addNuimber() the more likely source of the error?  ",
Sun 2015 Jul 12 00:10:25.314,SURVEY,27eg-1I-2A635_3,HIT06_51,,"java","Graduate_Student",Female,"University",5,"usa",24,,,,,,,,,
Sun 2015 Jul 12 01:27:19.776,CONSENT,680ce-8i-5C06-6:70Ec7A4e-7-84_3,HIT04_7,1.43667536803E12,"java","Graduate_Student",Male,"University",6,"india",24,1,1,1,0,1,4,3162586.0,"good experience",
Sun 2015 Jul 12 04:15:00.804,CONSENT,71gi8a1G5-74_3,HIT04_7,1.436681039034E12,"Python","Hobbyist",Male,"University;Web",7,"USA",29,1,1,1,1,1,5,3900174.0,"Not entirely sure; but I think the problem had something to do maxMiddleIndex; where long s and long e were being set.",
Sun 2015 Jul 12 02:50:00.898,CONSENT,72gA-2E-8G-3-7-8_3,HIT03_6,1.436683708609E12,"java","Undergraduate_Student",Male,"University",1,"INDIA",29,,,,,,,,,
Sun 2015 Jul 12 02:50:17.612,SURVEY,72gA-2E-8G-3-7-8_3,HIT04_7,,"java","Undergraduate_Student",Male,"University",1,"INDIA",29,,,,,,,,,
Sun 2015 Jul 12 03:07:23.431,CONSENT,73Cg-3g8a-8-54_3,HIT03_6,1.436683970913E12,"java","Undergraduate_Student",Male,"University",1,"INDIA",29,1,1,0,0,0,2,872518.0,,
Sun 2015 Jul 12 02:55:44.963,CONSENT,74Cg9G-2a737_3,HIT04_7,1.436684092207E12,"none","Graduate_Student",Male,"University",0,"United States",28,,,,,,,,,
Sun 2015 Jul 12 03:00:33.651,CONSENT,75aG-1A2I00-9_3,HIT04_7,1.436684433651E12,,,,,,,,,,,,,,,,
Sun 2015 Jul 12 03:32:56.451,CONSENT,76Ig1I7i943_3,HIT04_7,1.436684496884E12,"PHP","Hobbyist",Male,"University;Web",10,"Poland",37,1,1,1,1,1,5,644229.0,"",
Sun 2015 Jul 12 03:39:58.211,CONSENT,77ec6E1e50-5_3,HIT05_35,1.43668470426E12,"Java","Professional_Developer",Female,"University",3,"India",27,0,0,0,1,1,2,1554463.0,,
Sun 2015 Jul 12 03:08:19.245,CONSENT,78ca6g6e02-6_3,HIT04_7,1.436684865289E12,"Python; Javascript; HTML; CSS","Hobbyist",Female,"Web",1,"USA",26,,,,,,,,,
Sun 2015 Jul 12 03:08:57.461,CONSENT,79iA-9E2I3-90_3,HIT03_6,1.436684882083E12,"java","Undergraduate_Student",Male,"University",1,"INDIA",29,1,1,0,0,0,2,55378.0,,
Sun 2015 Jul 12 03:12:29.157,CONSENT,80Ee7C-5E103_3,HIT04_7,1.436684888987E12,"PHP","Other Project Coordinator",Male,"Web",2,"India",41,1,0,0,1,0,2,260170.0,,
